User ID,Platform,Username,followers_normalized,following_normalized,likes_normalized,comments_normalized,engagement_normalized,account_age_normalized,is_verified,activity_normalized,hashtag_score,media_type_score,privacy_setting_score,has_contact_info,is_specific_location,has_sensitive_keywords,follower_following_ratio_normalized,comments_per_post_normalized,has_email_in_bio,has_phone_in_bio,bio_sentiment_score,post_text_sentiment_score,sensitive_keyword_density_bio_normalized,sensitive_keyword_density_post_normalized,post_text_length_normalized,days_since_post_normalized,avg_time_between_posts_days_normalized,shares_to_likes_ratio_normalized,num_mentions_in_posts_normalized
915,Instagram,jeffball,0.11191230914414305,0.34798534798534797,0.10857763300760043,0.09748427672955974,0.568599818588184,0.4720141031291317,0,0.2,0.5,0.5,1.0,0,1,0,0.026754077708773232,0.3677949187299856,0,0,0.4,0.20714285714285713,0.0,0.0,0.47058823529411764,0.03981199889411114,0.2678212245554751,0.7829185120130087,0.0
307,Instagram,garrisontamara,0.09833764851065888,0.22069597069597072,0.06840390879478828,0.07232704402515723,0.11061143258822259,0.06654914059056849,0,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.03976373761559457,0.6675508627038214,0,0,-0.3440972222222222,-0.30208333333333337,0.0,0.4,0.2352941176470588,0.03981199889411114,0.2827661115133961,0.06687615389241808,0.0
687,Twitter,russellgregory,0.1038062283737024,0.14972527472527472,0.10749185667752442,0.0770440251572327,0.6369241247600332,0.7650947553988542,0,0.6000000000000001,1.0,0.0,1.0,0,0,0,0.06092040665345523,0.05992529604771857,0,0,-0.017857142857142856,0.0,0.0,0.0,0.2647058823529411,0.03981199889411114,0.22290610668597632,0.6709329822869974,0.0
613,Instagram,vickiecruz,0.17359111476758535,0.08745421245421245,0.1756786102062975,0.17924528301886794,0.6590766881843948,0.09299250771264878,0,0.2,0.5,0.5,1.0,1,1,0,0.14580490659646392,0.5997938552693538,1,0,0.0,-0.6,0.0,0.0,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.8017479287511435,0.0
426,Instagram,burtonashley,0.0174704188545019,0.1208791208791209,0.023235613463626494,0.011006289308176098,0.8397759445020989,0.21330982811811372,0,0.2,0.5,1.0,0.75,1,0,0,0.02425189811802921,0.049621826940705605,1,0,0.15,0.0,0.0,0.0,0.5588235294117647,0.03981199889411114,0.2678212245554751,0.5420606559285146,0.0
580,Instagram,yriley,0.4738064703462627,0.27793040293040294,0.5024972855591748,0.5770440251572327,0.7810684369874525,0.8673424416042309,1,1.0,0.5,1.0,1.0,0,0,0,0.1393814267698496,0.9257763246813198,0,0,0.1,0.0,0.0,0.0,0.36764705882352944,0.8418578932817252,0.2678212245554751,0.6764485006766001,0.0
522,Goodreads,nicholas35,0.26844435840975633,0.1955128205128205,0.21715526601520085,0.16666666666666669,0.1824790345813072,0.5447333627148524,0,0.4,0.5,0.5,1.0,0,0,0,0.11143634582015577,0.10529159345951755,0,0,-0.05,0.0,0.0,0.0,0.2647058823529411,0.03981199889411114,0.2678212245554751,0.5891404613027642,0.0
959,Instagram,millerjennifer,0.35824037554141364,0.14743589743589744,0.3213897937024973,0.32389937106918243,0.41216202119626355,0.19171441163508152,0,0.2,0.5,0.5,0.75,0,0,0,0.18656535635581947,0.5853404030082141,0,0,0.3,-0.02857142857142858,0.0,0.0,0.38235294117647056,0.03981199889411114,0.2678212245554751,0.8796327197650686,0.0
177,YouTube,gwelch,0.14140876424613447,0.24816849816849815,0.14093376764386537,0.16823899371069184,0.6569136879585609,0.14896430145438522,1,0.8,0.0,1.0,1.0,0,0,0,0.04878366622842541,0.9303781926532333,0,0,0.215,0.0,0.0,0.0,0.5882352941176471,0.03981199889411114,0.10149650012068548,0.614746511699747,0.0
165,Twitter,kyle40,0.49493067486147074,0.14285714285714285,0.3997828447339848,0.45125786163522014,0.2309504718393891,0.9731159100925518,1,0.4,0.5,1.0,1.0,0,0,0,0.26020056716896994,0.8579262543277191,0,0,0.16666666666666669,-0.3,0.0,0.0,0.14705882352941177,0.06718274813381256,0.34286748732802313,0.8505019880390134,0.0
304,Twitch,erik69,0.16221840443293728,0.14377289377289376,0.1454940282301846,0.10691823899371068,0.36749738410307375,0.006170118995152074,1,0.2,0.5,0.5,1.0,0,0,1,0.09242737964490669,0.07883310750040096,0,0,0.01726190476190476,0.0,0.29545454545454547,0.0,0.4117647058823529,0.03981199889411114,0.2678212245554751,0.41724676495771784,1.0
508,Instagram,hicksjames,0.2465700389575822,0.3163919413919414,0.2742671009771987,0.20125786163522014,0.7666675768742606,0.8012340237990304,1,0.8,0.5,0.5,1.0,0,1,1,0.06470207692374451,0.025134756336435915,0,0,0.0,0.25,0.5416666666666666,0.0,0.32352941176470584,0.7232513132430191,0.27461984069514844,0.5317672548790606,0.0
342,Facebook,melissahansen,0.32158153265419703,0.19734432234432234,0.29294245385450596,0.25471698113207547,0.38127657688557437,0.8691053327457029,0,0.8,0.5,0.5,0.75,0,0,0,0.13107753744863251,0.3277400094343965,0,0,0.0023809523809523864,0.44999999999999996,0.0,0.0,0.7058823529411765,0.03981199889411114,0.2678212245554751,0.30416223356910854,0.0
498,Facebook,xturner,0.28034940837709005,0.14102564102564102,0.2195439739413681,0.25157232704402516,0.1813672355068603,0.44733362714852365,0,0.6000000000000001,0.5,0.5,1.0,0,1,0,0.1539665156039228,0.9059772654464255,0,0,0.2333333333333333,-0.08333333333333333,0.0,0.0,0.3088235294117647,0.03981199889411114,0.2678212245554751,0.29216733347004964,0.0
946,Facebook,patriciaanderson,0.03213395600938853,0.3237179487179487,0.04060803474484257,0.039308176100628936,0.8867667459776232,0.6628470691934772,1,0.4,0.5,0.0,1.0,0,0,0,0.009031135934647536,0.5132446909990767,0,0,0.11458333333333333,0.0,0.0,0.0,0.5294117647058824,0.03981199889411114,0.2678212245554751,0.1375465576791779,0.0
341,Facebook,michael55,0.6123357611246883,0.2303113553113553,0.6668838219326819,0.7452830188679246,0.8448285979763439,0.4746584398413397,0,0.8,0.5,0.5,1.0,0,0,0,0.21275116436145747,0.8564910178083676,0,0,0.2,-0.16666666666666666,0.0,0.0,0.3970588235294118,0.03981199889411114,0.2678212245554751,0.7789195948880245,0.0
744,Twitter,andersonrachel,0.3216541244222905,0.1652930402930403,0.3298588490770901,0.36006289308176104,0.6781679832559095,0.758924636403702,0,0.4,0.5,1.0,1.0,0,1,0,0.15310155270992415,0.7980374589444319,0,0,0.1125,0.0,0.0,0.0,0.6764705882352942,0.03981199889411114,0.45981173062997827,0.48356382789744257,0.0
300,Facebook,tnelson,0.208217388148184,0.09386446886446886,0.1691639522258415,0.14622641509433965,0.23174577028764776,0.2807404142794182,0,0.4,0.5,0.5,1.0,0,0,0,0.16213679418937815,0.30261049340834645,0,0,0.025,0.0,0.0,0.0,0.5588235294117647,0.04340613768316284,0.2678212245554751,0.6959275886204896,0.0
799,Instagram,harrischristian,0.06954291383357128,0.09203296703296704,0.0766558089033659,0.06289308176100629,0.7312908120003512,0.23578669017188192,0,0.6000000000000001,0.0,0.5,1.0,0,0,0,0.06793925483555706,0.28651674360272605,0,0,0.075,0.0,0.0,0.0,0.2205882352941176,0.03981199889411114,0.2678212245554751,0.26642566609244134,0.0
246,Spotify,mary08,0.22585718779490402,0.1336996336996337,0.22649294245385448,0.17924528301886794,0.592783323468973,0.42617893345085944,0,0.2,0.5,0.0,0.75,0,1,0,0.13203458029114673,0.13365726950624057,0,0,0.2,0.3833333333333333,0.0,0.0,0.2647058823529411,0.03981199889411114,0.31915278783490225,0.8964213534332772,0.0
741,Goodreads,joshua37,0.11447721828344665,0.14743589743589744,0.11748099891422367,0.1336477987421384,0.6961949282417244,0.6747465843984134,0,0.4,0.5,0.0,1.0,0,1,0,0.0670167155541516,0.8117985255353914,0,0,0.0,0.85,0.0,0.0,0.3088235294117647,0.03981199889411114,0.2678212245554751,0.5583919749621178,0.0
167,Spotify,istewart,0.20151474822755097,0.09065934065934067,0.18349619978284473,0.21226415094339623,0.44893880796991303,0.130453944468929,1,0.8,0.5,0.0,1.0,0,0,0,0.16163918412935777,0.924604659763143,0,0,0.1,0.1,0.0,0.3333333333333333,0.5,0.03981199889411114,0.2678212245554751,0.16132909765747794,1.0
790,Twitter,ariasmark,0.1579354901154209,0.10760073260073261,0.1702497285559175,0.19025157232704404,0.7844277037267442,0.8532393124724548,1,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.11480767613589406,0.8120696861770587,0,0,0.19999999999999998,0.0,0.0,0.0,0.32352941176470584,0.7072159247995576,0.2678212245554751,0.4985766745008535,0.0
584,Instagram,clarkregina,0.12021196796283301,0.23443223443223446,0.0964169381107492,0.07075471698113207,0.2521320389631163,0.3525782282944029,0,0.2,0.5,0.5,0.75,0,1,0,0.04461301685596793,0.09183504462534642,0,0,0.016666666666666673,0.0,0.0,0.0,0.5147058823529412,0.03981199889411114,0.2678212245554751,0.8195163169722248,0.0
966,Instagram,deborah80,0.12156701430057831,0.07921245421245421,0.12030401737242127,0.13050314465408808,0.6441175717234191,0.4817100044072279,1,0.6000000000000001,0.5,0.0,1.0,0,1,0,0.11643270042654087,0.6908794837993588,0,0,0.5090909090909091,0.0,0.0,0.25,0.7794117647058824,0.03981199889411114,0.2678212245554751,0.9189968940191193,0.0
398,Instagram,stuarttara,0.2854308321436349,0.14056776556776557,0.21020629750271447,0.19811320754716982,0.05463271075119569,0.4319083296606435,0,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.15696878821701168,0.47720716031204513,0,0,-0.009404761904761893,0.0,0.0,0.0,0.17647058823529413,0.03981199889411114,0.2678212245554751,0.3952880269867831,0.0
437,Facebook,jasminecastro,0.20790282381977881,0.19230769230769232,0.23365906623235616,0.23113207547169812,0.8590689491852992,0.3318642573821067,1,1.0,0.5,0.5,1.0,1,0,0,0.08915620321910747,0.5555633706028671,0,0,0.16666666666666666,0.0,0.0,0.0,0.47058823529411764,0.25186618744816147,0.13142650253439536,0.6603509655201869,0.0
438,Instagram,ospencer,0.08052846807172068,0.48397435897435903,0.08447339847991314,0.06289308176100629,0.6390122683938564,0.1921551344204495,0,0.2,0.5,0.5,1.0,0,0,0,0.011795555338254018,0.15793864550623682,0,0,0.10625000000000001,0.0,0.0,0.0,0.6176470588235294,0.3613491844069671,0.2678212245554751,0.24280035411959378,0.0
791,Facebook,jessica87,0.2293657899194231,0.09203296703296704,0.20955483170466882,0.18553459119496857,0.4349067938434372,0.0881445570736007,1,0.6000000000000001,0.5,0.5,1.0,0,1,0,0.1792523702877084,0.3302961759615546,0,0,-0.09375,0.1,0.0,0.2222222222222222,0.7941176470588235,0.18495991152889135,0.2678212245554751,0.8430713987101071,0.0
236,Twitter,tyler78,0.12522079996128438,0.25274725274725274,0.14332247557003258,0.14308176100628933,0.8841649168268642,0.6117232260907889,0,0.2,0.5,0.5,1.0,1,0,0,0.04278743513912857,0.5589753728538527,1,0,0.19305555555555556,0.09795454545454545,0.0,0.0,0.5882352941176471,0.03981199889411114,0.2678212245554751,0.6894398939221447,0.0
704,Twitter,julie66,0.07232559827715537,0.16117216117216118,0.04625407166123779,0.02987421383647798,0.04258961043039755,0.46716615249008375,0,0.2,0.5,0.0,1.0,0,0,0,0.04251658690064279,0.103082525493148,0,0,-0.03333333333333333,-0.04999999999999999,0.0,0.0,0.16176470588235295,0.03981199889411114,0.2678212245554751,0.16188649800671628,0.0
259,Instagram,fullerjulie,0.15140223098700606,0.17902930402930403,0.1463626492942454,0.11949685534591196,0.48977850382017096,0.2644336712208021,0,1.0,0.0,0.0,0.75,0,0,0,0.07144218105351305,0.2566564459552272,0,0,0.2,0.0,0.0,0.0,0.4117647058823529,0.5123030135471386,0.3408761766835626,0.06072449198190988,0.0
847,Instagram,rothaustin,0.22622014663537152,0.21016483516483517,0.21302931596091207,0.24842767295597484,0.5226928665047923,0.7871308946672543,0,0.6000000000000001,0.5,0.0,1.0,1,1,0,0.08882661094007795,0.9364729051661935,1,0,0.375,0.0,0.0,0.0,0.6029411764705882,0.03981199889411114,0.2678212245554751,0.3967340307856453,0.0
764,Instagram,pyoung,0.3650881989982336,0.5146520146520147,0.29619978284473397,0.22012578616352202,0.15444923664474808,0.4336712208021155,0,0.8,1.0,0.5,1.0,0,1,0,0.05774149568061923,0.04749779380300234,0,0,-0.021306818181818184,0.0,0.0,0.0,0.3970588235294118,0.03981199889411114,0.2678212245554751,0.41962270148150504,0.0
844,Facebook,vmiller,0.16659810777457834,0.29578754578754574,0.15374592833876222,0.17767295597484278,0.49936196362690954,0.9964742177170559,0,0.4,1.0,0.5,0.75,1,1,0,0.04738343764395163,0.8778655115789682,1,0,0.43333333333333335,0.0,0.0,0.0,0.42647058823529416,0.03981199889411114,0.2678212245554751,0.49107684231897175,0.0
159,Goodreads,travis21,0.45718295545285165,0.21336996336996336,0.38697068403908796,0.36635220125786166,0.25965369623657364,0.7461436756280301,1,0.2,1.0,0.5,0.75,0,0,0,0.17135529891267667,0.4850232841676012,0,0,-0.8,-0.08333333333333333,0.0,0.4,0.3529411764705882,0.19491291125241914,0.2678212245554751,0.45517971401304025,0.0
935,Twitter,adamtodd,0.19894983908824737,0.43543956043956045,0.15374592833876222,0.13050314465408808,0.12569652171411216,0.6747465843984134,0,0.2,1.0,0.0,1.0,0,0,0,0.036871452846611905,0.3152356895434598,0,0,0.016666666666666663,0.4,0.0,0.0,0.2941176470588235,0.37738457285042853,0.07639391745112237,0.09095067091605835,0.0
200,Twitter,churchbarry,0.2828901202603625,0.10164835164835165,0.2998914223669924,0.2987421383647799,0.7586932682908667,0.8171000440722785,0,0.4,0.5,0.5,1.0,0,0,0,0.2011581382875476,0.5524324261021218,0,0,0.16666666666666666,-0.1,0.0,0.0,0.7205882352941176,0.03981199889411114,0.5086893555394641,0.9710051149655141,0.0
774,Instagram,ihiggins,0.2256152152345924,0.18543956043956045,0.18110749185667752,0.19025157232704404,0.23451785242990963,0.497135301895108,0,0.2,0.5,0.0,1.0,0,0,0,0.0993903841401893,0.6763694584921833,0,0,0.05,0.0,0.0,0.0,0.24999999999999997,0.03981199889411114,0.2678212245554751,0.5923302429726502,0.0
951,Instagram,mary17,0.10813753720328115,0.1533882783882784,0.07643865363735072,0.0660377358490566,0.10373997318085637,0.4125165271044513,0,0.6000000000000001,0.5,0.5,0.75,0,0,0,0.06164099909119623,0.34761550911688865,0,0,0.02777777777777778,0.0,0.0,0.0,0.3529411764705882,0.03981199889411114,0.2678212245554751,0.37963028703087853,1.0
506,Instagram,ffields,0.3918745614247344,0.06456043956043957,0.4191096634093377,0.41037735849056606,0.7262891552711828,0.753635962979286,1,0.4,0.0,0.5,1.0,0,0,1,0.3719372842553876,0.5738982918957596,0,0,-0.03888888888888888,0.39999999999999997,0.46428571428571425,0.0,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.24106833215186696,0.0
944,Instagram,osalazar,0.39623006751034434,0.3443223443223443,0.39109663409337675,0.44025157232704404,0.6179424312938389,0.9665050683120319,0,0.8,0.5,0.0,1.0,0,0,0,0.09507522603531571,0.8620276994474143,0,0,0.1,0.0,0.0,0.0,0.3088235294117647,0.03981199889411114,0.2678212245554751,0.7065473162001401,0.0
562,Instagram,sawyerjames,0.26529871512570474,0.09065934065934067,0.23365906623235616,0.19025157232704404,0.3122122752878751,0.9175848391361833,1,0.4,0.5,0.0,0.75,0,0,0,0.2065309355821329,0.22223761910481943,0,0,0.0,-0.2,0.0,0.0,0.3529411764705882,0.03981199889411114,0.2678212245554751,0.20910103699526927,0.0
577,Instagram,fparsons,0.3139593970043797,0.13690476190476192,0.36221498371335503,0.2845911949685535,0.8536090321920027,0.3948876156897312,0,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.17524732845997829,0.13506494317654893,0,0,0.23724489795918366,0.2,0.0,0.0,0.3382352941176471,0.03981199889411114,0.3392469225199131,0.36588147769243906,0.0
490,YouTube,andrea71,0.43143707503569095,0.05311355311355312,0.48577633007600435,0.38836477987421386,0.8339794190470207,0.5226972234464523,1,0.6000000000000001,0.5,0.0,1.0,0,1,0,0.45802501182546623,0.13301965868874022,0,0,0.1,-0.07142857142857142,0.0,0.0,0.5,0.43654962676251036,0.0334902244750181,0.7673524864157895,0.0
839,Twitter,whoffman,0.375638202627822,0.23168498168498167,0.3261672095548317,0.25157232704402516,0.26548914730662987,0.4323490524460115,0,0.4,0.0,0.5,1.0,0,0,0,0.13156162935195773,0.11389008546015722,0,0,0.0,0.25,0.0,0.0,0.32352941176470584,0.03981199889411114,0.2678212245554751,0.25700498875559563,0.0
743,Twitter,anthonycurry,0.28935078762068384,0.2335164835164835,0.26601520086862107,0.2955974842767296,0.4541898960413977,0.7465843984133981,0,0.2,0.5,0.5,1.0,0,0,0,0.1016237108939504,0.843523162296387,0,0,0.175,0.0,0.0,0.0,0.6029411764705882,0.024882499308819462,0.7914554670528602,0.31753939534300923,0.0
320,Twitter,robin93,0.22292931981513295,0.13782051282051283,0.16786102062975028,0.13050314465408808,0.06544272740535662,0.13838695460555306,1,0.4,0.5,0.5,1.0,1,0,1,0.12723403161252161,0.1710359539336388,0,0,0.0,-0.16666666666666666,0.40625,0.25,0.6911764705882353,0.3019076582803428,0.2678212245554751,0.08886668057879188,0.0
243,Twitter,muellerwilliam,0.2072736951629685,0.12225274725274726,0.2308360477741585,0.17924528301886794,0.783562258046995,0.7271925958572057,0,0.6000000000000001,1.0,0.0,1.0,0,1,0,0.13151194199798502,0.1191320513845957,0,0,0.0,0.35,0.0,0.0,0.27941176470588236,0.4113906552391485,0.2678212245554751,0.613732686944797,0.0
366,Spotify,qmiller,0.24567474048442903,0.07783882783882784,0.2842562432138979,0.2169811320754717,0.8571944094833144,0.8003525782282944,1,0.2,1.0,1.0,1.0,0,0,0,0.21476940405110553,0.08924213379699264,0,0,0.016666666666666663,0.0,0.0,0.0,0.3382352941176471,0.17721868952170305,0.2678212245554751,0.48062381172407176,0.0
712,Twitter,mariorose,0.09807147869431607,0.16025641025641027,0.06775244299674268,0.07547169811320754,0.12904079222317666,0.48788012340237985,0,0.2,0.5,0.0,1.0,0,0,0,0.054572934540660575,0.7234889269772908,0,0,0.0,-0.3,0.0,0.0,0.38235294117647056,0.03981199889411114,0.2678212245554751,0.431705368068499,0.0
426,Twitter,scottfreeman,0.5682241633798727,0.11721611721611722,0.6219326818675354,0.669811320754717,0.8053463467393491,0.2199206698986338,1,0.8,0.5,1.0,0.75,0,0,0,0.3471226396657955,0.8083786801842592,0,0,0.375,0.0,0.0,0.0,0.24999999999999997,0.03981199889411114,0.2678212245554751,0.20090817973759934,1.0
933,Twitter,john84,0.10603237592856968,0.6172161172161172,0.10857763300760043,0.08018867924528301,0.6180714510413574,0.373732921992067,0,0.6000000000000001,1.0,0.5,0.75,0,0,0,0.011007945946605705,0.10056397972792053,0,0,0.08,0.0,0.0,0.0,0.07352941176470587,0.03981199889411114,0.2678212245554751,0.6100807016622889,0.0
922,Instagram,gomezluis,0.2116292012485784,0.2541208791208791,0.1543973941368078,0.15251572327044027,0.09820391025895603,0.5323931247245483,0,1.0,1.0,0.5,1.0,0,0,0,0.06953964631650252,0.5296209882583038,0,0,0.05,0.05,0.0,0.0,0.5294117647058824,0.12496544097318218,0.35409123823316435,0.8491036700225878,0.0
769,Instagram,kevin68,0.051830522418757706,0.2875457875457875,0.03626492942453855,0.04088050314465409,0.2455193047931823,0.1533715293080652,0,0.4,0.0,0.0,1.0,0,0,0,0.0166228733355696,0.6881558344918413,0,0,0.28333333333333327,0.02500000000000001,0.0,0.0,0.5294117647058824,0.21039535526679568,0.2678212245554751,0.16070239222792138,0.0
913,Instagram,odavis,0.17146175623684273,0.15934065934065933,0.16026058631921825,0.12735849056603776,0.42287066280537355,0.09211106214191278,0,0.2,0.5,0.0,0.75,0,1,0,0.08870976101808492,0.20945523896357998,0,0,0.12232142857142858,0.5,0.0,0.0,0.27941176470588236,0.03981199889411114,0.2678212245554751,0.06263851981695678,0.0
620,Spotify,vmiller,0.11813100394415271,0.2532051282051282,0.11248642779587406,0.1147798742138365,0.5153721633578525,0.08373732921992072,0,0.2,1.0,0.5,1.0,0,0,0,0.040483424191155123,0.6354816258709997,0,0,0.09999999999999999,0.0,0.0,0.0,0.11764705882352941,0.03981199889411114,0.2678212245554751,0.08623351023320991,0.0
179,Twitter,craigstout,0.17184891233334137,0.1217948717948718,0.13984799131378936,0.15094339622641512,0.2803232876577326,0.983693256941384,0,0.2,0.5,0.5,1.0,0,0,0,0.11178241396355092,0.7198294577813045,0,0,0.5,0.075,0.0,0.0,0.2352941176470588,0.7251866187448162,0.07639391745112237,0.5573315003744297,0.0
336,Twitter,smithmaria,0.7075761608633581,0.16941391941391942,0.7830618892508144,0.8836477987421384,0.8715402221423976,0.8228294402820625,0,0.8,0.5,0.0,0.75,0,0,0,0.3192842651548732,0.9062157791636423,0,0,-0.15555555555555556,0.5,0.0,0.0,0.2352941176470588,0.03981199889411114,0.2678212245554751,0.534960464152012,0.0
598,Spotify,melissaschmidt,0.29532750986038186,0.11584249084249085,0.33029315960912053,0.2657232704402516,0.7679942037986349,0.9105332745702953,0,1.0,0.0,0.5,1.0,0,0,0,0.18927327698138166,0.19663619296172974,0,0,0.0,0.0,0.0,0.0,0.5588235294117647,0.03981199889411114,0.2678212245554751,0.09327158936863622,0.0
472,Twitter,timothy83,0.06378396689815374,0.010531135531135535,0.06362649294245384,0.04245283018867925,0.5540099200806019,0.06698986337593649,0,0.4,0.0,0.5,0.75,0,0,0,0.18302066785987256,0.07996125753013672,0,0,-0.11666666666666668,0.0,0.0,0.0,0.5441176470588235,0.03981199889411114,0.3946415640839971,0.15010910843647318,0.0
